index,heading,local_x,local_y,longitude,latitude,altitude,s
1541,292.67,-705.6745918507804,220.9786498467438,121.434124942,31.030187637,15.742,155.54932981405503
1545,292.67,-705.447815647407,220.3914058441296,121.434127404,31.030182369,15.763,156.1788399132773
1549,292.67,-705.2187360552489,219.8050163257867,121.43412989,31.030177109,15.77,156.80838747046874
1553,292.67,-705.003468633513,219.20729126455265,121.434132233,31.030171745,15.788,157.44369472817016
1557,292.68,-704.774673783977,218.62101663975045,121.434134716,31.030166486,15.794,158.0730316958283
1561,292.7,-704.5539155151346,218.02676196629184,121.434137116,31.030161154,15.812,158.70696610110198
1565,292.7,-704.3278840544517,217.44085889775303,121.43413957,31.030155898,15.819,159.33495704605392
1569,292.71000000000004,-704.0990813137614,216.85513851884755,121.434142053,31.030150644000003,15.826,159.9637805955593
1573,292.72,-703.8847432953771,216.25920045934615,121.434144386,31.030145296,15.839,160.59709170148372
1577,292.72,-703.6562284189858,215.6733732838184,121.434146866,31.030140041000003,15.845,161.22591006024794
1581,292.72,-703.4330633895006,215.0805260008201,121.434149291,31.030134722000003,15.863,161.8593692391566
1585,292.72,-703.2032450934639,214.49911515694112,121.434151784,31.030129507,15.869,162.48455322693403
1589,292.74,-702.9750133730122,213.9135137232952,121.434154261,31.030124254,15.874,163.11305840376912
1593,292.75,-702.7640598069993,213.31451910780743,121.434156559,31.030118878000003,15.889,163.74811427249006
1597,292.75,-702.535732578428,212.72891634283587,121.434159037,31.030113625,15.892,164.37665537826547
1601,292.76,-702.3132277743425,212.13663273165,121.434161455,31.030108311000003,15.905,165.0093545673913
1605,292.78,-702.094969903992,211.54784585442397,121.434163828,31.030103028000003,15.908,165.63729284840588
1609,292.78,-701.8672904588748,210.96369351167232,121.434166299,31.030097788000003,15.911,166.26424730390576
1613,292.78,-701.6454051506007,210.36809263424948,121.434168711,31.030092444,15.922,166.8998363969641
1617,292.79999999999995,-701.4182921214378,209.78439175430685,121.434171176,31.030087208,15.924,167.52616462182814
1621,292.82,-701.1937201963156,209.19651373382655,121.434173615,31.030081934,15.937,168.15547624298014
1625,292.81,-700.9646997918026,208.6194380223751,121.434176099,31.030076758000003,15.94,168.77633590701905
1629,292.79999999999995,-700.7363051840221,208.0386016489938,121.434178577,31.030071548,15.945,169.40046328945468
1633,292.81,-700.5046401589643,207.4594930750318,121.434181089,31.030066354,15.958,170.02419033253628
1637,292.79999999999995,-700.2717045423924,206.8824730785564,121.434183614,31.030061179,15.962,170.64645320126638
1641,292.82,-700.0415448424756,206.3049378702417,121.43418611,31.030055999,15.967,171.26816085306817
1645,292.84000000000003,-699.8050086878939,205.73274530936035,121.434188672,31.030050868000004,15.988,171.88731647094806
1649,292.74,-699.5798234212562,205.154504139442,121.434191116,31.030045681,16.001,172.50785756942523
1653,292.67,-699.3623618299025,204.5701632476412,121.43419348,31.030040438,16.03,173.1313508104027
1657,292.66,-699.1419522819342,203.9917676504701,121.434195874,31.030035249,16.039,173.75031917442666
1661,292.65,-698.917629137286,203.4133169138804,121.434198309,31.03003006,16.049,174.3707433260246
1665,292.71000000000004,-698.6898181153811,202.8384756525047,121.43420078,31.030024904,16.031,174.98908007689857
1669,292.79999999999995,-698.4732375416788,202.2593579585664,121.434203134,31.030019708,16.013,175.60737163299297
1673,292.82,-698.2645233088988,201.68434233311564,121.434205405,31.030014548,16.014,176.21909428295575
1677,292.78,-698.0443484478164,201.10960869165137,121.434207796,31.030009392,16.026,176.8345581146172
1681,292.77,-697.8223693261389,200.53418442979452,121.434210206,31.030004230000003,16.055,177.45131399143904
1685,292.82,-697.5993089564145,199.9609622815624,121.434212627,31.029999088,16.075,178.0664071224082
1689,292.88,-697.3768839337281,199.39007730502635,121.434215041,31.029993967000003,16.091,178.67909182692725
1693,292.9,-697.1513212515856,198.8114982857369,121.434217489,31.029988777000003,16.114,179.30008474567694
1697,292.9,-696.9298366493895,198.24162437673655,121.434219893,31.029983665000003,16.122,179.91148616959524
1701,292.92,-696.712354622432,197.66548744402823,121.434222256,31.029978496,16.141000000000002,180.52730448475
